tMillis,ax,ay,az,gx,gy,gz
407479,0.0399169921875,0.0052490234375,1.0255126953125,0.7934569716453552,-0.1831054538488388,0.1831054538488388
407496,0.039794921875,0.0057373046875,1.025390625,0.7934569716453552,-0.1831054538488388,0.2441406100988388
407512,0.040283203125,0.00537109375,1.0262451171875,0.7934569716453552,-0.1831054538488388,0.2441406100988388
407545,0.03857421875,0.0054931640625,1.0250244140625,0.7934569716453552,-0.2441406100988388,0.2441406100988388
407598,0.0404052734375,0.006103515625,1.025634765625,0.7324218153953552,-0.1831054538488388,0.2441406100988388
407615,0.040283203125,0.00634765625,1.026123046875,0.7934569716453552,-0.1831054538488388,0.2441406100988388
407650,0.040283203125,0.005859375,1.025390625,0.7324218153953552,-0.1831054538488388,0.1831054538488388
407667,0.039306640625,0.0052490234375,1.0244140625,0.7324218153953552,-0.1831054538488388,0.1831054538488388
407684,0.0394287109375,0.0050048828125,1.025390625,0.7324218153953552,-0.1831054538488388,0.2441406100988388
407700,0.0396728515625,0.005859375,1.025390625,0.8544921278953552,-0.2441406100988388,0.2441406100988388
407754,0.03955078125,0.0059814453125,1.0264892578125,0.7934569716453552,-0.30517578125,0.2441406100988388
407779,0.03955078125,0.005126953125,1.0255126953125,0.7934569716453552,-0.1831054538488388,0.2441406100988388
407796,0.03955078125,0.0052490234375,1.0250244140625,0.7934569716453552,-0.1831054538488388,0.2441406100988388
407831,0.040283203125,0.0054931640625,1.0250244140625,0.8544921278953552,-0.1220703050494194,0.1831054538488388
407847,0.0401611328125,0.0057373046875,1.02490234375,0.8544921278953552,-0.1220703050494194,0.1831054538488388
407864,0.039794921875,0.00537109375,1.025146484375,0.7934569716453552,-0.1831054538488388,0.1831054538488388
407880,0.0396728515625,0.0068359375,1.0247802734375,0.7934569716453552,-0.1831054538488388,0.1831054538488388
407897,0.0399169921875,0.006591796875,1.0252685546875,0.7934569716453552,-0.1831054538488388,0.2441406100988388
407918,0.0399169921875,0.0062255859375,1.025634765625,0.7934569716453552,-0.1831054538488388,0.1831054538488388
407968,0.0401611328125,0.00634765625,1.0262451171875,0.7934569716453552,-0.1831054538488388,0.30517578125
408022,0.0401611328125,0.0054931640625,1.0257568359375,0.7934569716453552,-0.1831054538488388,0.2441406100988388
408039,0.039794921875,0.0057373046875,1.02587890625,0.7324218153953552,-0.1220703050494194,0.2441406100988388
